Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,par_id
0.823576612016577,42.2228959302156,68.5893679563603,6.49880504531946,8.28300457043313,44.3206798806304,4.9087483893742,4.91855401104199,6.80196404544298,-0.0957731310511454,-87790.8802939828,p0149
0.799079341590775,42.2228959302156,69.4840802972958,6.49880504531946,8.33685325819022,43.2819250121771,5.83808066029495,5.84325317215637,7.69586330435171,-0.402706060170627,-111442.14504486,p0150
0.794705337673904,42.2228959302156,68.7468964154809,6.49880504531946,8.2925108587958,42.8160586586012,2.64146968177791,3.76996525866201,5.68463165985678,0.234656069975516,-62329.068368746,p0151
0.788135149118523,42.2228959302156,69.6965590687372,6.49880504531946,8.34959036416478,42.7543564459114,6.72325753142181,6.72699049289458,8.46244255170753,-0.696068740981415,-134047.730088431,p0152
0.807136125355932,42.2228959302156,68.5155294353046,6.49880504531946,8.27854491788773,43.4125506541636,4.01876616517927,4.09621105455278,6.32959758180429,0.05113553523665,-76470.5707705355,p0153
0.974440354232309,42.2228959302156,48.8452332212564,6.49880504531946,6.98989407246703,44.2527600807417,-0.617613211869772,1.35979117359194,1.71582489475611,0.930273492506752,-8727.02614797033,p0154
0.855043682974698,42.2228959302156,67.4036348364897,6.49880504531946,8.21109655566964,45.6146103900105,5.79510721459752,5.80235808682815,7.20975572508283,-0.231099299803502,-98218.6797942375,p0155
0.865215939127804,42.2228959302156,66.9469081848683,6.49880504531946,8.18323009758538,46.0006302835151,5.88028751667845,5.88839669219497,7.19349183824227,-0.225551295969431,-97791.1684552132,p0156
0.793253461700032,42.2228959302156,69.1945543410262,6.49880504531946,8.31946614563755,42.8767582625153,7.08754666643317,7.09084303178333,8.71190286304199,-0.797537800830128,-141866.609624717,p0157
0.788299382917516,42.2228959302156,70.3661282992267,6.49880504531946,8.38960141924156,42.9681863553223,4.18972522687795,4.29232894842728,6.64879304803025,-0.0469781387946018,-84030.895063049,p0158
0.819322145142414,42.2228959302156,65.734253691482,6.49880504531946,8.10877722048677,43.1642868598508,2.50076557699639,3.41618338580525,5.2803791883809,0.33963780174697,-54239.5136270792,p0159
0.801598554058751,42.2228959302156,68.9349973246008,6.49880504531946,8.303847831035,43.2464850555736,7.09256614518838,7.09586314775607,8.65848818602541,-0.7755631397583,-140173.312889461,p0160
0.783623117447518,42.2228959302156,70.5288100683268,6.49880504531946,8.39929391826493,42.7626416975254,1.43977706151748,4.10289589360515,5.41289022522751,0.306078374188536,-56825.4952236104,p0161
0.791525080735081,42.2228959302156,69.6105976729866,6.49880504531946,8.34443972331764,42.9117642708478,6.50603002281837,6.50996404188454,8.26670380014433,-0.61851503109279,-128071.690533957,p0162
0.851998418430793,42.2228959302156,66.7814243240717,6.49880504531946,8.17310991109026,45.241879195091,4.35407455715728,4.36990024231997,6.12197085205326,0.112364836951668,-71752.4376281333,p0163
0.818801445960458,42.2228959302156,65.8820849451215,6.49880504531946,8.1178901062984,43.185333388841,2.55741215551528,3.4261064705619,5.31739325523629,0.330347423881969,-54955.4002774663,p0164
0.795007577060015,42.2228959302156,69.0150480347462,6.49880504531946,8.30866785043438,42.915796133806,7.2528961261888,7.25607053491163,8.83237532686618,-0.847596006762959,-145723.934040405,p0165
0.795653189424467,42.2228959302156,69.5622309203588,6.49880504531946,8.34154028274497,43.1205773729299,4.27059874138844,4.33535440734113,6.61679572864867,-0.0369252214965172,-83256.2495754575,p0166
0.79760441514163,42.2228959302156,68.9353804400414,6.49880504531946,8.30387090587378,43.0311196249697,7.26038823801412,7.26356047078428,8.82095655170183,-0.842821833339228,-145356.051584993,p0167
0.798491765549872,42.2228959302156,69.2207149588521,6.49880504531946,8.32103868128805,43.1680559206156,6.68378138830311,6.68742779886669,8.35346830331352,-0.652668088181208,-130703.415313593,p0168
0.802840629313033,42.2228959302156,68.5883292048579,6.49880504531946,8.28294184922521,43.2044482172678,3.64648690661039,3.85999136725132,6.13996705696528,0.107138564751061,-72155.1573618266,p0169
0.90724087325798,42.2228959302156,64.0557488550586,6.49880504531946,8.00458013793967,47.1819268266593,4.81934232920075,4.83096825629849,5.92797196501313,0.167729952107948,-67486.1798490136,p0170
0.816128098285738,42.2228959302156,65.9338618524563,6.49880504531946,8.12107941560811,43.0612463420833,2.2418573066811,3.47245375798237,5.20194091489174,0.359111006342418,-52738.9710858922,p0171
0.907382125606972,42.2228959302156,59.7853273375227,6.49880504531946,7.73315662378789,45.5891541039565,2.26998286128028,2.47676968934322,3.99784157394105,0.621467526132099,-32522.6211280519,p0172
0.787978379464268,42.2228959302156,69.7786600943099,6.49880504531946,8.35450673436332,42.7710215154695,6.6077744453365,6.61163770193938,8.37389969572293,-0.660762355806288,-131327.133554299,p0173
0.800456557016608,42.2228959302156,69.409700351763,6.49880504531946,8.33238992843063,43.3333095982201,5.04510075612941,5.05804618434999,7.10063509307695,-0.194115600416573,-95368.8348193876,p0174
0.824190817593282,42.2228959302156,67.8416949396288,6.49880504531946,8.23773553830334,44.1113272135691,4.16003766731064,4.19314614845082,6.25682426124864,0.0728288769948032,-74798.95159717,p0175
0.786664216411582,42.2228959302156,70.0028112200315,6.49880504531946,8.36791463438416,42.7682169519627,2.52083102948107,3.89658304477448,5.74837910419244,0.217394695519468,-63659.1743902642,p0176
0.787767610589593,42.2228959302156,70.1478364809027,6.49880504531946,8.37657808016189,42.8725454592773,5.86978953545649,5.87586133052925,7.81537399508931,-0.446610170559334,-114825.254642888,p0177
0.919354079656976,42.2228959302156,63.2976510834846,6.49880504531946,7.95707217877188,47.5281175006118,4.78635536770897,4.79892336827583,5.776981021128,0.209587381840613,-64260.7808824104,p0178
0.79279721286984,42.2228959302156,69.1880037501699,6.49880504531946,8.31907233784986,42.8500687688448,7.12671510032884,7.1299832373967,8.74647530517013,-0.811832859365889,-142968.140877908,p0179
0.791150461295613,42.2228959302156,70.0210574879048,6.49880504531946,8.3690051139046,43.0177237944118,5.40060276785961,5.4105416034709,7.44143911387506,-0.311492612373896,-104413.530002252,p0180
0.82030629675657,42.2228959302156,68.8290355599463,6.49880504531946,8.29746334717749,44.2217470198665,5.17960629937172,5.18723970821804,7.03112785169777,-0.170851922346285,-93576.2105783263,p0181
0.786935280365512,42.2228959302156,69.9933902026352,6.49880504531946,8.36735153612757,42.7800747893428,2.57875638108831,3.89028535971503,5.77114555588134,0.211183404326031,-64137.7965207804,p0182
0.79917849582536,42.2228959302156,67.9995334413631,6.49880504531946,8.24731280818401,42.8223763811394,2.53787444996625,3.70379547214854,5.56942396779877,0.265363432570862,-59962.8577290887,p0183
0.78869093150753,42.2228959302156,69.2847371751432,6.49880504531946,8.32488585488854,42.6579167759901,2.01372944902078,3.90445313573847,5.49971870619145,0.283637344600355,-58554.7288173957,p0184
0.799715801414881,42.2228959302156,68.0500978598285,6.49880504531946,8.25037858716575,42.8670959154641,1.42373541092267,3.84919861486243,5.15420454380995,0.370819459580932,-51836.7553211589,p0185
0.785352062147725,42.2228959302156,70.123304625972,6.49880504531946,8.37511323835206,42.7336101842847,2.31945964514514,3.92917499095006,5.67968953668024,0.235986245794433,-62226.569296559,p0186
0.793390990385456,42.2228959302156,69.8843474029918,6.49880504531946,8.36083124136387,43.0974157945546,4.90367736266224,4.92297970567062,7.068130121976,-0.183207885687278,-94528.3213898586,p0187
0.785248140430178,42.2228959302156,70.7127737234726,6.49880504531946,8.41024092374063,42.907169056942,3.7817844203542,4.06363212362629,6.43608770464154,0.0189392738408861,-78951.5111650515,p0188
0.943293495221014,42.2228959302156,61.6266250783331,6.49880504531946,7.85133833892202,48.1177199720797,3.58449707923204,3.61129359203322,4.52357163924838,0.515364829327854,-40698.5538313245,p0189
0.79184659783729,42.2228959302156,69.6065869268287,6.49880504531946,8.34419932952155,42.9279582674199,3.28768048625864,3.85034865699362,6.06485031158481,0.128851574683013,-70482.02262222,p0190
0.812000815818147,42.2228959302156,66.0241573490344,6.49880504531946,8.12663836505991,42.872805880561,2.25609930948047,3.51574000507212,5.25275409783917,0.346529294012228,-53708.4773887654,p0191
0.798704047538106,42.2228959302156,68.318775654367,6.49880504531946,8.26664976012829,42.89729732878,1.38407399533579,3.87780797411348,5.16359736536337,0.368524181864393,-52013.6220428443,p0192
0.794630012721685,42.2228959302156,69.6882564679803,6.49880504531946,8.3490930269873,43.1041188996441,4.36715640253134,4.42052811510011,6.69141013860891,-0.0604428866527889,-85068.4452448147,p0193
0.889824557578556,42.2228959302156,64.4446523581337,6.49880504531946,8.02884258569551,46.4164410742773,4.06399123314443,4.082107917372,5.50914611195506,0.281179317187716,-58744.1365074341,p0194
0.838038457238064,42.2228959302156,67.3268107731658,6.49880504531946,8.20641587599296,44.6819356177416,4.22431464091459,4.24651275686358,6.1669011386063,0.0992879854522706,-72760.0977635492,p0195
0.789244012848856,42.2228959302156,69.5108388188381,6.49880504531946,8.33845837689737,42.7574276129101,6.90690806409959,6.91041702274905,8.5979217563989,-0.750809765662134,-138265.89746191,p0196
0.79228104590049,42.2228959302156,69.7526193452874,6.49880504531946,8.35294767666437,42.9965426183743,6.06339254643051,6.06820205367401,7.92131044782765,-0.48609321621543,-117867.691206023,p0197
0.844444152712207,42.2228959302156,66.9659943493736,6.49880504531946,8.18439650952052,44.9026634233109,4.1856775166416,4.20751670197962,6.07482178391157,0.125984637167495,-70702.93961017,p0198
0.790807025613417,42.2228959302156,69.2360297187448,6.49880504531946,8.32195912585247,42.7573327124069,2.43984330052764,3.83468616427146,5.64775137158818,0.244554527761563,-61566.325034576,p0199
0.812289004054113,42.2228959302156,66.0772465822465,6.49880504531946,8.12990497476183,42.9052613295598,1.92374540561274,3.55245315982336,5.1176572998745,0.379710565512957,-51151.6352822968,p0200
0.783382244264035,42.2228959302156,70.6473899048213,6.49880504531946,8.40635180434571,42.7854193428451,2.63724749359202,3.94353776232533,5.85273623972618,0.188721646463598,-65868.6273687397,p0201
0.859194035381959,42.2228959302156,65.9948557947306,6.49880504531946,8.12483486183791,45.3544916918165,3.99847835906043,4.02363326680334,5.78762451522106,0.206672190733918,-64485.4161369647,p0202
0.812971222838155,42.2228959302156,68.9917400239635,6.49880504531946,8.30726471532915,43.8780916053222,5.09751827277461,5.10667814957639,7.03158199019295,-0.171003177198542,-93587.8657909678,p0203
0.93398874266958,42.2228959302156,55.2834444052508,6.49880504531946,7.43630248881593,45.1245825228167,1.21389554447525,1.84693057600295,2.95477878744414,0.793223143737946,-19287.685417179,p0204
0.81171449151753,42.2228959302156,65.9472391857742,6.49880504531946,8.12190321747057,42.8327163676318,1.7408215826429,3.58087156854114,5.05323284277714,0.395229493364808,-49955.7965942588,p0205
0.789257728293731,42.2228959302156,70.0328779561829,6.49880504531946,8.36971148273413,42.91843116432,3.44768563460108,3.91206370575955,6.18913950341994,0.0927801859895394,-73261.5678680448,p0206
0.791694698570524,42.2228959302156,69.2488890878182,6.49880504531946,8.32273191839752,42.8093023716837,1.79642713936695,3.90880487771681,5.39261817132648,0.311266314139529,-56425.729249837,p0207
0.79903859869998,42.2228959302156,69.1505169611718,6.49880504531946,8.31681835200294,43.1757095051709,6.80965360101791,6.81316565388862,8.44946010387065,-0.690868768568079,-133647.036931793,p0208
0.79868124443934,42.2228959302156,68.1392694272561,6.49880504531946,8.25578238789349,42.8396812498037,1.9596086607701,3.77016073299222,5.34068057097871,0.32446914564148,-55408.3615004408,p0209
0.817678144596293,42.2228959302156,67.6708662692068,6.49880504531946,8.22735749274348,43.7076308324036,3.75822365034507,3.86032622765178,6.05002029257988,0.133106701133813,-70154.1362578438,p0210
0.788004786246559,42.2228959302156,70.1618893673868,6.49880504531946,8.37741708826138,42.889748688944,5.77981009149063,5.78646369800047,7.7467085019001,-0.421302146413548,-112875.099665673,p0211
0.805351339663338,42.2228959302156,68.8696910559459,6.49880504531946,8.29991353179647,43.4283631990115,4.40064889112996,4.43431614661691,6.6031485861778,-0.0326523155400078,-82926.9931795311,p0212
0.792863717580882,42.2228959302156,69.6141984000461,6.49880504531946,8.34465553572535,42.9854488733764,3.55340648108891,3.90390420594574,6.20426419516075,0.0883407365763536,-73603.6575673175,p0213
0.924883943811319,42.2228959302156,56.7768876567744,6.49880504531946,7.53607638173595,45.2842354219716,1.52942385607273,2.01791135578447,3.28183638753841,0.744914463177226,-23010.1970322895,p0214
0.795724824162193,42.2228959302156,68.4038091411376,6.49880504531946,8.271792734748,42.7638757084198,2.40199795085831,3.75992766502307,5.55594706692218,0.268914480393303,-59689.2254002522,p0215
0.841558682964713,42.2228959302156,66.9292533826513,6.49880504531946,8.18215101238987,44.7369532638737,4.04519739157097,4.07472299693456,6.00348771314576,0.146390508565289,-69130.5287636501,p0216
0.797253173384202,42.2228959302156,69.5694736777184,6.49880504531946,8.34197452830429,43.2095381044529,4.79964349925456,4.82003869828357,6.95772025299701,-0.146531284802794,-91702.1404383078,p0217
0.788498405269275,42.2228959302156,70.3064841497815,6.49880504531946,8.3860450439378,42.960815623574,3.96994854943481,4.13851664168895,6.50908905439222,-0.00344231215294255,-80676.1642265628,p0218
0.869327611748755,42.2228959302156,57.186961130743,6.49880504531946,7.56324223365964,42.717516116329,0.425298269353725,2.88604023415431,3.76240660298909,0.664738688942323,-29188.2844355411,p0219
0.820507270337458,42.2228959302156,66.5619583698987,6.49880504531946,8.15966908155302,43.4980198980184,3.05417024502445,3.47062779196775,5.57824079703181,0.263035618374004,-60142.2316073451,p0220
0.7909477487976,42.2228959302156,69.4606771849849,6.49880504531946,8.33544916142598,42.8342640181522,2.83283441018654,3.82666340320891,5.83438050476938,0.19380243527841,-65477.1181170372,p0221
0.828879026909936,42.2228959302156,68.6027221426403,6.49880504531946,8.28381087180169,44.6103708556315,5.72575403054785,5.73147509998927,7.3748990216767,-0.288143183495045,-102614.298079566,p0222
0.812198161958789,42.2228959302156,68.2766096149038,6.49880504531946,8.26409829695052,43.6085839363304,4.08745062075699,4.14203295674263,6.32373230375743,0.0528932379323636,-76335.1278516903,p0223
0.790763350432037,42.2228959302156,69.3230195146077,6.49880504531946,8.32718543852448,42.7818220343965,7.069820361073,7.07314763256489,8.71576911774702,-0.799133613180488,-141989.577794015,p0224
0.882789669260353,42.2228959302156,60.1666566684943,6.49880504531946,7.75777965666893,44.4947929650338,1.90338956663246,2.55727089423167,4.12587669604992,0.596833468288331,-34420.8424287862,p0225
0.809703685961687,42.2228959302156,69.1893701600387,6.49880504531946,8.31915448508495,43.7642825544515,5.63971247582052,5.64518687303365,7.46257715479558,-0.318954007402032,-104988.481115277,p0226
0.798706003426413,42.2228959302156,69.1774812779272,6.49880504531946,8.31843970985406,43.1661514320254,6.76813933259523,6.77169463169939,8.41877570490595,-0.678610213914635,-132702.432120561,p0227
0.802744392674524,42.2228959302156,69.3777575998047,6.49880504531946,8.33047240038742,43.4471625072942,5.74829358921449,5.753620787217,7.59928994730668,-0.367722569259152,-108746.429704603,p0228
0.804936108503231,42.2228959302156,67.7404426571136,6.49880504531946,8.23158592062046,43.0486397642635,2.96480415287231,3.64114488633131,5.71455358918709,0.226577855349765,-62951.5496169332,p0229
0.792502660646013,42.2228959302156,69.1181035700245,6.49880504531946,8.31486892417739,42.8125054562075,2.67682799414962,3.80275208387549,5.73423026203938,0.221242504246196,-63362.674620208,p0230
0.794510353205288,42.2228959302156,69.7875864096266,6.49880504531946,8.35504108524158,43.1283316562008,5.24627688250575,5.2575720859312,7.29912598571602,-0.261809238367008,-100585.08892972,p0231
0.788879150820538,42.2228959302156,69.2680553836809,6.49880504531946,8.32388359684676,42.6629600511693,7.3134050072585,7.31654683184447,8.92473663542805,-0.886439152430369,-148717.061967644,p0232
0.811247088567418,42.2228959302156,69.1455141812727,6.49880504531946,8.31651750129305,43.8338043508397,5.49068558155276,5.49681774311649,7.33814891953553,-0.275337192746774,-101627.509602834,p0233
0.825647251932459,42.2228959302156,68.6106050157698,6.49880504531946,8.28428678844429,44.4389892661735,6.47108825200836,6.47577897093377,7.98939957562013,-0.511751010267408,-119844.798327724,p0234
0.816287167375926,42.2228959302156,68.841765481894,6.49880504531946,8.29823061913245,44.0091496642298,4.99573708416088,5.005518747015,6.92847393714592,-0.136912806195222,-90960.9713995183,p0235
0.799717290187249,42.2228959302156,68.679414794353,6.49880504531946,8.28843991526368,43.0649341144645,3.36907570308566,3.77647458938651,6.01025070931003,0.144466224001676,-69278.8079456871,p0236
0.810266403876077,42.2228959302156,69.0151586190237,6.49880504531946,8.3086745070092,43.7395273518537,5.02021406885466,5.03089697769603,6.99725297117792,-0.159597134776826,-92708.9528315482,p0237
0.810876837448894,42.2228959302156,69.0836911623141,6.49880504531946,8.31279876984279,43.7942073699298,6.14350121720008,6.14791588316041,7.83969256785041,-0.455626815839182,-115520.048340293,p0238
0.825572166849026,42.2228959302156,64.567636200398,6.49880504531946,8.03649991050701,43.1058779479248,1.22467966646689,3.4628479970175,4.69878883545765,0.477093741824055,-43647.6007956011,p0239
0.79125902215062,42.2228959302156,69.9526704168224,6.49880504531946,8.36491726104691,43.0026116886419,5.63137606684589,5.63875249460358,7.60807067369901,-0.370885111046509,-108990.125007395,p0240
0.891342133128361,42.2228959302156,61.2523518370999,6.49880504531946,7.82746050148314,45.3293851658791,2.47162569420117,2.67922720848985,4.35033458572933,0.551773733401139,-37893.0007354189,p0241
0.832533396462436,42.2228959302156,68.3906890543382,6.49880504531946,8.27099941750095,44.7377524458784,6.40183646920734,6.40706582089238,7.88172508219299,-0.471277346156982,-116726.027891265,p0242
0.864678806845924,42.2228959302156,59.9050625311798,6.49880504531946,7.74089654851711,43.4871139050763,1.05419990240543,2.87561715657193,4.0329974070751,0.614780849888725,-33037.874902188,p0243
0.818263408252847,42.2228959302156,68.6196334460979,6.49880504531946,8.28483183279788,44.0444646698692,4.74952551201754,4.76268009203339,6.73138861052313,-0.0731521755582516,-86047.7821884291,p0244
0.802982077812649,42.2228959302156,69.2650996751386,6.49880504531946,8.32370600245511,43.424726548193,4.97382628296388,4.98728936607112,7.02691186810184,-0.169448217945062,-93468.0456299757,p0245
0.854594929963082,42.2228959302156,67.2579858217573,6.49880504531946,8.20222029191013,45.5413865563666,5.2820031469982,5.28963948990189,6.80423881739454,-0.0965061695592273,-87847.3658847501,p0246
0.810024426635498,42.2228959302156,67.9658061500338,6.49880504531946,8.24526724987254,43.3927685653036,3.58196156766848,3.77736673157376,6.01943632094372,0.141849159712258,-69480.470506158,p0247
0.797455160441465,42.2228959302156,69.1794912258708,6.49880504531946,8.3185605548822,43.0991755974936,6.83752628377161,6.84102038724306,8.48267656122563,-0.704189162233034,-134673.463643516,p0248
0.835391132059131,42.2228959302156,68.1756292133963,6.49880504531946,8.25798477757787,44.8206805626011,4.9883499139326,4.99672074249375,6.75579742756109,-0.0809490414317953,-86648.583606287,p0249
0.786646865071298,42.2228959302156,70.5574979750823,6.49880504531946,8.40100196964697,42.9363784899996,4.04172191217664,4.19504971042925,6.57595262609667,-0.0241635962663058,-82272.8797629155,p0250
0.795245026603145,42.2228959302156,69.5498253189152,6.49880504531946,8.3407964420364,43.0946136889853,6.21235352836198,6.21671316710199,8.0110442660437,-0.519953305395743,-120476.840820531,p0251
0.79021104685772,42.2228959302156,70.1560373220859,6.49880504531946,8.37706771022256,43.0080379551189,5.0648139159844,5.08119056401187,7.21215622027234,-0.231919227700101,-98281.8608019408,p0252
0.822434310007683,42.2228959302156,68.6932103298903,6.49880504531946,8.28927231698345,44.2926979563599,6.59748542439504,6.60186179535828,8.11526489231813,-0.559758581726319,-123544.107443493,p0253
0.801625334742314,42.2228959302156,69.361773067001,6.49880504531946,8.32951268084086,43.3815970256976,6.10082838842799,6.10528511354861,7.87664788922739,-0.469382442961994,-116580.012743035,p0254
0.790331266860976,42.2228959302156,69.8175331376596,6.49880504531946,8.35683351939832,42.9106824944583,6.2054197941412,6.20992744983093,8.04526562025631,-0.532966829358537,-121479.62113957,p0255
0.873914021638917,42.2228959302156,64.2399663072942,6.49880504531946,8.01608203059949,45.5140380412677,3.42367006885062,3.47437334462346,5.21117097160686,0.356834667612546,-52914.3784301525,p0256
0.796984007496391,42.2228959302156,68.9759279228238,6.49880504531946,8.30631269674717,43.0102920047412,7.22453147482358,7.22772719282398,8.79614090805016,-0.832467744565675,-144558.198791746,p0257
0.788819484291605,42.2228959302156,70.1929107302742,6.49880504531946,8.37926887830399,42.9435816920266,5.48761831123283,5.49699258064902,7.52612769000197,-0.34151381041772,-106726.867007538,p0258
0.788737617340095,42.2228959302156,69.8057335443552,6.49880504531946,8.35612731137958,42.8205370807807,1.91546978125913,3.93943828738045,5.48238814714229,0.288144994942965,-58207.3837737626,p0259
0.791710825762025,42.2228959302156,69.9949173680008,6.49880504531946,8.36744281803097,43.0401567631989,4.44887162152473,4.49819591579046,6.77716448646679,-0.0877974488660829,-87176.2998660407,p0260
0.821925715116543,42.2228959302156,67.8066648005659,6.49880504531946,8.23560848146841,43.9787385491158,4.06821877162343,4.11082931893151,6.21469931745207,0.0852714681112126,-73840.1655277661,p0261
0.946698318075326,42.2228959302156,60.3961364639771,6.49880504531946,7.77255993127847,47.8068570345856,2.99186186038708,3.05279549328638,3.99456577322998,0.622087605193334,-32474.8398291023,p0262
0.873644746557094,42.2228959302156,66.0643065094682,6.49880504531946,8.12910888595311,46.1415647693442,4.81671188344619,4.82692378298102,6.26137255473009,0.0714804040461052,-74902.8605873542,p0263
0.853363943584032,42.2228959302156,60.6265828686504,6.49880504531946,7.7873742329037,43.1757452643306,1.07534420389949,3.02753658451755,4.20170839386376,0.581877248395194,-35573.320650591,p0264
0.80687345458634,42.2228959302156,68.9762462722041,6.49880504531946,8.30633186507537,43.5440895321469,4.6938940202809,4.7122660171263,6.79290837651699,-0.0928573986971186,-87566.2033326492,p0265
0.793465528635516,42.2228959302156,69.3819328067496,6.49880504531946,8.33072306374227,42.9462521274098,6.73812618332484,6.74177194181507,8.43295137804989,-0.684267916205679,-133138.396470007,p0266
0.796928948956286,42.2228959302156,68.9409236835593,6.49880504531946,8.30420476530102,42.9964065311094,3.2715009930258,3.78555104517445,5.98946786442042,0.150372694515896,-68823.6743167349,p0267
0.796224908190871,42.2228959302156,67.9857667352247,6.49880504531946,8.24647791952199,42.6597953567475,1.39074651979427,3.89105896898183,5.1791165109761,0.364722687932215,-52306.5529437311,p0268
0.791805954106221,42.2228959302156,70.015245019763,6.49880504531946,8.36865774993375,43.0515783458614,5.04963658627456,5.0656857844242,7.18566725584329,-0.222886606286714,-97585.8360350468,p0269
0.789603290786716,42.2228959302156,70.0244821740787,6.49880504531946,8.36920977280786,42.9346484299004,3.53402056755267,3.93117605116401,6.23437106822963,0.0794714156836325,-74287.0989210882,p0270
0.796109020266647,42.2228959302156,69.2345127513021,6.49880504531946,8.32186795792838,43.0435292633586,6.81465280258269,6.81817981681048,8.47406885590085,-0.700732301574796,-134407.089074748,p0271
0.834009532168252,42.2228959302156,68.3248374983907,6.49880504531946,8.26701649701313,44.7954936075141,6.54589659767074,6.55112841359726,7.98783503090641,-0.511158983183694,-119799.178623978,p0272
0.827840274308707,42.2228959302156,66.7891868745942,6.49880504531946,8.17358491095512,43.9616148886854,3.45832712006239,3.60671430974002,5.74881548641091,0.217275869674599,-63668.3307278533,p0273
0.783370397586826,42.2228959302156,70.6584299835411,6.49880504531946,8.40700860964554,42.78811518243,1.533371998128,4.09157032416928,5.44576213523321,0.297624557004461,-57476.9191974071,p0274
0.813776946986379,42.2228959302156,69.0831502758308,6.49880504531946,8.31276622750741,43.9506657576727,5.78111688020885,5.78622860619484,7.53830399183642,-0.345858113741338,-107061.625055037,p0275
0.807677097077263,42.2228959302156,68.2643524735056,6.49880504531946,8.26335647066136,43.3619459648881,3.72914706976874,3.88040468816367,6.13758049575806,0.107832527542187,-72101.6828201824,p0276
0.789747529963525,42.2228959302156,69.3781328519577,6.49880504531946,8.33049492939085,42.7438452160337,7.07075843222916,7.07409559069193,8.72404511434035,-0.802551944396131,-142252.983407805,p0277
0.789331451912322,42.2228959302156,70.2005370912119,6.49880504531946,8.37972406382443,42.9737877014401,3.96413635255636,4.12997860691075,6.49540103767321,0.000773544525780046,-80351.3038645734,p0278
0.830452697432232,42.2228959302156,68.5396263164681,6.49880504531946,8.28000057018976,44.6745076220908,5.74102723327652,5.74681265760419,7.37379825434116,-0.287758679214949,-102584.669415895,p0279
0.797116500260849,42.2228959302156,69.6091349813642,6.49880504531946,8.34435205415086,43.2144436267602,5.00842091314835,5.02325261832661,7.10545028139113,-0.195735692425383,-95493.6739011084,p0280
0.787259334649691,42.2228959302156,70.4750249804872,6.49880504531946,8.39609066755975,42.9446874679145,4.78756663158985,4.8164098244761,7.05190330526352,-0.177781370301488,-94110.1715600824,p0281
0.799672858972709,42.2228959302156,69.2789523216938,6.49880504531946,8.32453830900838,43.2500904800151,4.45363655756157,4.49006151042253,6.69600969822535,-0.0619012479113727,-85180.8218748757,p0282
0.794592087386839,42.2228959302156,68.483226644798,6.49880504531946,8.27659315868994,42.727782236021,2.29400567795833,3.78249824797531,5.52385917212564,0.277334737913114,-59040.3874262919,p0283
0.804370982991518,42.2228959302156,69.1636445201916,6.49880504531946,8.31760774843403,43.4679680135061,6.44136204975367,6.44525382868918,8.1204525415399,-0.56175335742929,-123697.818446105,p0284
0.789621685914933,42.2228959302156,69.3638154945751,6.49880504531946,8.3296353154016,42.7326241201061,7.10379693460451,7.10710366121449,8.75130813494046,-0.813835654457535,-143122.469828829,p0285
0.794408339362786,42.2228959302156,69.5068173184773,6.49880504531946,8.33821716560598,43.0359609119481,3.71963337770992,3.95885456604521,6.2843825384337,0.0646434116067345,-75429.697244298,p0286
0.800342394789215,42.2228959302156,69.3797056785763,6.49880504531946,8.33058935647741,43.3177666477337,4.8635244362711,4.88034805077029,6.97287159321974,-0.15153016353709,-92087.3379625407,p0287
0.829940775285877,42.2228959302156,68.5361572813322,6.49880504531946,8.27979102734639,44.6458386968405,6.00947686057473,6.01490531546669,7.58822693095363,-0.363743217680234,-108439.793665258,p0288
0.786245824868768,42.2228959302156,70.2792615572798,6.49880504531946,8.38442135309073,42.8297910334989,2.95447791283882,3.89833674221762,5.96418604320405,0.157530188911219,-68272.1408094558,p0289
0.782968358328099,42.2228959302156,70.9034174120689,6.49880504531946,8.42157041943006,42.8402309920438,1.74027197591802,4.06669436121432,5.52036211750303,0.278249460701857,-58969.9018289586,p0290
0.906687518937115,42.2228959302156,58.7753094862034,6.49880504531946,7.6675561115431,45.1678177227472,1.8788777732137,2.29694509373821,3.76732685834415,0.663861245304954,-29255.8974213193,p0291
0.825844083144209,42.2228959302156,67.423362020493,6.49880504531946,8.21229804845892,44.0633256622734,3.8699580291706,3.93007682589783,6.04120697987612,0.135630539553152,-69959.6573832067,p0292
0.791010741935279,42.2228959302156,70.0882897898419,6.49880504531946,8.37302199467762,43.0307703641565,4.68512741853019,4.71607574994655,6.94262658650225,-0.141562246210471,-91319.2422994815,p0293
0.79690642331993,42.2228959302156,69.6243753436923,6.49880504531946,8.345265468667,43.2077838513648,5.45017646283572,5.4583403422423,7.42537049898703,-0.30583480437613,-103977.557507386,p0294
0.798221347152591,42.2228959302156,69.2631062871959,6.49880504531946,8.32358622716682,43.1666482984018,6.60581433996254,6.60955260678937,8.29394289313971,-0.629198736826469,-128894.942550457,p0295
0.832409258855068,42.2228959302156,66.2996127908097,6.49880504531946,8.14357305156433,44.0419365215443,3.30127585592631,3.48426002794332,5.59795122833869,0.257818364551515,-60544.2564138141,p0296
0.791634155110541,42.2228959302156,69.6938078202647,6.49880504531946,8.34942556388807,42.9433211392681,6.31120569165066,6.31544229073652,8.11550237226679,-0.559849870627562,-123551.141872736,p0297
